ano,sigla_uf,id_municipio,id_classe_de,id_classe_para,area,chave,valor_pt,valor_en,chave_1,valor_pt_1,valor_en_1
2019,PB,2516607,15,4,0.0177263175048828,15,3.1. Pastagem,3.1. Pasture,4,1.2. Formação Savânica,1.2. Savanna Formation
2019,PB,2516607,15,15,91.08001360974382,15,3.1. Pastagem,3.1. Pasture,15,3.1. Pastagem,3.1. Pasture
2019,PB,2516607,15,21,1.177869878173827,15,3.1. Pastagem,3.1. Pasture,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2019,PB,2516607,15,24,0.0230427829589844,15,3.1. Pastagem,3.1. Pasture,24,4.2. Área Urbanizada,4.2. Urban Area
2019,PB,2516607,15,25,0.0053176351318359,15,3.1. Pastagem,3.1. Pasture,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2019,PB,2516607,15,33,0.0150660164794922,15,3.1. Pastagem,3.1. Pasture,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2019,PB,2516607,21,4,0.0070906386108398,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,4,1.2. Formação Savânica,1.2. Savanna Formation
2019,PB,2516607,21,15,0.2029666544189453,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,15,3.1. Pastagem,3.1. Pasture
2019,PB,2516607,21,21,5.798276540527347,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2019,PB,2516607,24,24,1.60322826971436,24,4.2. Área Urbanizada,4.2. Urban Area,24,4.2. Área Urbanizada,4.2. Urban Area
2019,PB,2516607,25,25,1.753070400329587,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2019,PB,2516607,25,41,0.0053173897705078,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,41,3.2.1.5. Outras Lavouras Temporárias,3.2.1.5. Other Temporary Crops
2019,PB,2516607,33,4,0.0070917541503906,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",4,1.2. Formação Savânica,1.2. Savanna Formation
2019,PB,2516607,33,33,0.7338699584960948,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2019,PB,2516607,41,15,0.0106346495361328,41,3.2.1.5. Outras Lavouras Temporárias,3.2.1.5. Other Temporary Crops,15,3.1. Pastagem,3.1. Pasture
2019,PB,2516607,41,41,0.4192033224487302,41,3.2.1.5. Outras Lavouras Temporárias,3.2.1.5. Other Temporary Crops,41,3.2.1.5. Outras Lavouras Temporárias,3.2.1.5. Other Temporary Crops
2014,PB,2509701,3,3,0.057570754699707,3,1.1 Formação Florestal,1.1. Forest Formation,3,1.1 Formação Florestal,1.1. Forest Formation
2014,PB,2509701,4,3,0.0079718469848633,4,1.2. Formação Savânica,1.2. Savanna Formation,3,1.1 Formação Florestal,1.1. Forest Formation
2014,PB,2509701,4,4,601.7266158294291,4,1.2. Formação Savânica,1.2. Savanna Formation,4,1.2. Formação Savânica,1.2. Savanna Formation
2014,PB,2509701,4,15,1.223128483276366,4,1.2. Formação Savânica,1.2. Savanna Formation,15,3.1. Pastagem,3.1. Pasture
2014,PB,2509701,4,21,2.829699831909181,4,1.2. Formação Savânica,1.2. Savanna Formation,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2014,PB,2509701,4,25,0.0159407416381836,4,1.2. Formação Savânica,1.2. Savanna Formation,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2014,PB,2509701,4,33,0.0761623775634765,4,1.2. Formação Savânica,1.2. Savanna Formation,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2014,PB,2509701,12,12,3.656374982055667,12,2.2. Formação Campestre,2.2. Grassland,12,2.2. Formação Campestre,2.2. Grassland
2014,PB,2509701,15,4,2.221489699279784,15,3.1. Pastagem,3.1. Pasture,4,1.2. Formação Savânica,1.2. Savanna Formation
2014,PB,2509701,15,15,189.8351749346294,15,3.1. Pastagem,3.1. Pasture,15,3.1. Pastagem,3.1. Pasture
2014,PB,2509701,15,21,6.47386092767332,15,3.1. Pastagem,3.1. Pasture,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2014,PB,2509701,15,25,0.2904843607788086,15,3.1. Pastagem,3.1. Pasture,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2014,PB,2509701,21,4,3.176304197448732,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,4,1.2. Formação Savânica,1.2. Savanna Formation
2014,PB,2509701,21,15,10.37883508953859,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,15,3.1. Pastagem,3.1. Pasture
2014,PB,2509701,21,21,156.5387524412816,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2014,PB,2509701,21,25,0.5809676579589842,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2014,PB,2509701,21,33,0.0540220709228516,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2014,PB,2509701,24,24,4.34625326989745,24,4.2. Área Urbanizada,4.2. Urban Area,24,4.2. Área Urbanizada,4.2. Urban Area
2014,PB,2509701,25,21,0.0885632904663086,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2014,PB,2509701,25,25,6.530962444335936,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2014,PB,2509701,33,4,0.2577312941894531,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",4,1.2. Formação Savânica,1.2. Savanna Formation
2014,PB,2509701,33,15,0.0752798265991211,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",15,3.1. Pastagem,3.1. Pasture
2014,PB,2509701,33,21,0.0699675563354492,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2014,PB,2509701,33,33,2.026559365600601,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2014,PB,2516607,3,3,0.6781525248413096,3,1.1 Formação Florestal,1.1. Forest Formation,3,1.1 Formação Florestal,1.1. Forest Formation
2014,PB,2516607,4,4,125.4397512285161,4,1.2. Formação Savânica,1.2. Savanna Formation,4,1.2. Formação Savânica,1.2. Savanna Formation
2014,PB,2516607,4,12,0.0336785806884766,4,1.2. Formação Savânica,1.2. Savanna Formation,12,2.2. Formação Campestre,2.2. Grassland
2014,PB,2516607,4,15,0.7994205559692386,4,1.2. Formação Savânica,1.2. Savanna Formation,15,3.1. Pastagem,3.1. Pasture
2014,PB,2516607,4,21,0.02925184375,4,1.2. Formação Savânica,1.2. Savanna Formation,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2014,PB,2516607,4,33,0.011521501159668,4,1.2. Formação Savânica,1.2. Savanna Formation,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2014,PB,2516607,12,4,0.0124092028808594,12,2.2. Formação Campestre,2.2. Grassland,4,1.2. Formação Savânica,1.2. Savanna Formation
2014,PB,2516607,12,12,0.4378343990478517,12,2.2. Formação Campestre,2.2. Grassland,12,2.2. Formação Campestre,2.2. Grassland
2014,PB,2516607,12,15,0.0053189306030273,12,2.2. Formação Campestre,2.2. Grassland,15,3.1. Pastagem,3.1. Pasture
2014,PB,2516607,15,4,0.2508117482910157,15,3.1. Pastagem,3.1. Pasture,4,1.2. Formação Savânica,1.2. Savanna Formation
2014,PB,2516607,15,12,0.0106356586303711,15,3.1. Pastagem,3.1. Pasture,12,2.2. Formação Campestre,2.2. Grassland
2014,PB,2516607,15,15,104.5639321895164,15,3.1. Pastagem,3.1. Pasture,15,3.1. Pastagem,3.1. Pasture
2014,PB,2516607,15,21,0.3013419976196286,15,3.1. Pastagem,3.1. Pasture,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2014,PB,2516607,15,24,0.0106349461669922,15,3.1. Pastagem,3.1. Pasture,24,4.2. Área Urbanizada,4.2. Urban Area
2014,PB,2516607,15,25,0.0700153325805664,15,3.1. Pastagem,3.1. Pasture,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2014,PB,2516607,21,4,0.1214234291381836,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,4,1.2. Formação Savânica,1.2. Savanna Formation
2014,PB,2516607,21,12,0.0132941795654297,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,12,2.2. Formação Campestre,2.2. Grassland
2014,PB,2516607,21,15,0.266774521118164,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,15,3.1. Pastagem,3.1. Pasture
2014,PB,2516607,21,21,2.243241336364746,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2014,PB,2516607,21,25,0.0062038079223633,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2014,PB,2516607,21,33,0.007090141418457,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2014,PB,2516607,24,24,0.8995453446655324,24,4.2. Área Urbanizada,4.2. Urban Area,24,4.2. Área Urbanizada,4.2. Urban Area
2014,PB,2516607,25,4,0.0053175360717773,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,4,1.2. Formação Savânica,1.2. Savanna Formation
2014,PB,2516607,25,15,0.0177259032592773,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,15,3.1. Pastagem,3.1. Pasture
2014,PB,2516607,25,25,1.689261324951167,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2014,PB,2516607,25,33,0.0230430465698242,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2014,PB,2516607,33,4,0.0186111553955078,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",4,1.2. Formação Savânica,1.2. Savanna Formation
2014,PB,2516607,33,15,0.0159522626953125,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",15,3.1. Pastagem,3.1. Pasture
2014,PB,2516607,33,33,0.7648949783325232,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2014,PB,2516607,41,15,0.3252602199096681,41,3.2.1.5. Outras Lavouras Temporárias,3.2.1.5. Other Temporary Crops,15,3.1. Pastagem,3.1. Pasture
2014,PB,2516607,41,25,0.0062037468261719,41,3.2.1.5. Outras Lavouras Temporárias,3.2.1.5. Other Temporary Crops,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2014,PB,2516607,41,41,0.422755848876953,41,3.2.1.5. Outras Lavouras Temporárias,3.2.1.5. Other Temporary Crops,41,3.2.1.5. Outras Lavouras Temporárias,3.2.1.5. Other Temporary Crops
2008,PB,2509701,3,3,0.0744029884643554,3,1.1 Formação Florestal,1.1. Forest Formation,3,1.1 Formação Florestal,1.1. Forest Formation
2008,PB,2509701,3,21,0.0115145812988281,3,1.1 Formação Florestal,1.1. Forest Formation,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2008,PB,2509701,3,33,0.0123995065917969,3,1.1 Formação Florestal,1.1. Forest Formation,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2008,PB,2509701,4,4,652.1661976483142,4,1.2. Formação Savânica,1.2. Savanna Formation,4,1.2. Formação Savânica,1.2. Savanna Formation
2008,PB,2509701,4,12,0.005313815612793,4,1.2. Formação Savânica,1.2. Savanna Formation,12,2.2. Formação Campestre,2.2. Grassland
2008,PB,2509701,4,15,3.13099461120605,4,1.2. Formação Savânica,1.2. Savanna Formation,15,3.1. Pastagem,3.1. Pasture
2008,PB,2509701,4,21,8.608587167297358,4,1.2. Formação Savânica,1.2. Savanna Formation,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2008,PB,2509701,4,33,0.916758181030273,4,1.2. Formação Savânica,1.2. Savanna Formation,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2008,PB,2509701,12,4,0.0115140200805664,12,2.2. Formação Campestre,2.2. Grassland,4,1.2. Formação Savânica,1.2. Savanna Formation
2008,PB,2509701,12,12,3.502242582885746,12,2.2. Formação Campestre,2.2. Grassland,12,2.2. Formação Campestre,2.2. Grassland
2008,PB,2509701,12,33,0.0292327224121094,12,2.2. Formação Campestre,2.2. Grassland,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2008,PB,2509701,15,4,2.5038401987915,15,3.1. Pastagem,3.1. Pasture,4,1.2. Formação Savânica,1.2. Savanna Formation
2008,PB,2509701,15,15,168.5312331115007,15,3.1. Pastagem,3.1. Pasture,15,3.1. Pastagem,3.1. Pasture
2008,PB,2509701,15,21,3.007023305603026,15,3.1. Pastagem,3.1. Pasture,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2008,PB,2509701,15,33,0.00620112109375,15,3.1. Pastagem,3.1. Pasture,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2008,PB,2509701,21,4,5.043229952880862,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,4,1.2. Formação Savânica,1.2. Savanna Formation
2008,PB,2509701,21,15,11.60362287677006,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,15,3.1. Pastagem,3.1. Pasture
2008,PB,2509701,21,21,118.1968982328432,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2008,PB,2509701,21,24,0.0203716510009766,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,24,4.2. Área Urbanizada,4.2. Urban Area
2008,PB,2509701,21,25,0.0221416674804688,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2008,PB,2509701,21,33,0.2108023029174805,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2008,PB,2509701,24,24,3.271875881164561,24,4.2. Área Urbanizada,4.2. Urban Area,24,4.2. Área Urbanizada,4.2. Urban Area
2008,PB,2509701,25,4,0.0053136248779297,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,4,1.2. Formação Savânica,1.2. Savanna Formation
2008,PB,2509701,25,15,0.3577859498291016,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,15,3.1. Pastagem,3.1. Pasture
2008,PB,2509701,25,21,0.6207926518554688,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2008,PB,2509701,25,24,0.0062000197753906,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,24,4.2. Área Urbanizada,4.2. Urban Area
2008,PB,2509701,25,25,3.894285715515134,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2008,PB,2509701,33,4,0.2630547518310547,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",4,1.2. Formação Savânica,1.2. Savanna Formation
2008,PB,2509701,33,33,6.504842433471697,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2008,PB,2516607,3,3,0.6781525248413096,3,1.1 Formação Florestal,1.1. Forest Formation,3,1.1 Formação Florestal,1.1. Forest Formation
2008,PB,2516607,4,4,142.1888172602514,4,1.2. Formação Savânica,1.2. Savanna Formation,4,1.2. Formação Savânica,1.2. Savanna Formation
2008,PB,2516607,4,15,0.6141753060913088,4,1.2. Formação Savânica,1.2. Savanna Formation,15,3.1. Pastagem,3.1. Pasture
2008,PB,2516607,4,21,0.6345990835571286,4,1.2. Formação Savânica,1.2. Savanna Formation,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2008,PB,2516607,4,25,0.0070908665771484,4,1.2. Formação Savânica,1.2. Savanna Formation,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2008,PB,2516607,4,33,0.0514015663452148,4,1.2. Formação Savânica,1.2. Savanna Formation,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2008,PB,2516607,12,4,0.0106360920410156,12,2.2. Formação Campestre,2.2. Grassland,4,1.2. Formação Savânica,1.2. Savanna Formation
2008,PB,2516607,12,12,0.3988314906005859,12,2.2. Formação Campestre,2.2. Grassland,12,2.2. Formação Campestre,2.2. Grassland
2008,PB,2516607,12,15,0.0106363901367187,12,2.2. Formação Campestre,2.2. Grassland,15,3.1. Pastagem,3.1. Pasture
2008,PB,2516607,15,4,0.9669338528442375,15,3.1. Pastagem,3.1. Pasture,4,1.2. Formação Savânica,1.2. Savanna Formation
2008,PB,2516607,15,15,83.57472975390976,15,3.1. Pastagem,3.1. Pasture,15,3.1. Pastagem,3.1. Pasture
2008,PB,2516607,15,21,0.348306067993164,15,3.1. Pastagem,3.1. Pasture,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2008,PB,2516607,15,24,0.014179912109375,15,3.1. Pastagem,3.1. Pasture,24,4.2. Área Urbanizada,4.2. Urban Area
2008,PB,2516607,15,25,0.0186125448608398,15,3.1. Pastagem,3.1. Pasture,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2008,PB,2516607,21,4,0.7312013111572264,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,4,1.2. Formação Savânica,1.2. Savanna Formation
2008,PB,2516607,21,15,0.2304323806152344,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,15,3.1. Pastagem,3.1. Pasture
2008,PB,2516607,21,21,5.060876603881853,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2008,PB,2516607,21,25,0.0053175487060547,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2008,PB,2516607,21,33,0.0062041614990234,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2008,PB,2516607,24,24,0.6655737897338894,24,4.2. Área Urbanizada,4.2. Urban Area,24,4.2. Área Urbanizada,4.2. Urban Area
2008,PB,2516607,25,12,0.005317842590332,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,12,2.2. Formação Campestre,2.2. Grassland
2008,PB,2516607,25,15,0.0416555825805664,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,15,3.1. Pastagem,3.1. Pasture
2008,PB,2516607,25,25,1.956923219909664,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2008,PB,2516607,33,4,0.0070899173583984,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",4,1.2. Formação Savânica,1.2. Savanna Formation
2008,PB,2516607,33,33,1.133581343811035,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2008,PB,2516607,41,15,0.0257019198608399,41,3.2.1.5. Outras Lavouras Temporárias,3.2.1.5. Other Temporary Crops,15,3.1. Pastagem,3.1. Pasture
2008,PB,2516607,41,41,0.1143310894775391,41,3.2.1.5. Outras Lavouras Temporárias,3.2.1.5. Other Temporary Crops,41,3.2.1.5. Outras Lavouras Temporárias,3.2.1.5. Other Temporary Crops
2020,PB,2509701,3,3,0.0983152047119141,3,1.1 Formação Florestal,1.1. Forest Formation,3,1.1 Formação Florestal,1.1. Forest Formation
2020,PB,2509701,3,33,0.0088572289428711,3,1.1 Formação Florestal,1.1. Forest Formation,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2020,PB,2509701,4,3,0.012400530456543,4,1.2. Formação Savânica,1.2. Savanna Formation,3,1.1 Formação Florestal,1.1. Forest Formation
2020,PB,2509701,4,4,628.2731122351104,4,1.2. Formação Savânica,1.2. Savanna Formation,4,1.2. Formação Savânica,1.2. Savanna Formation
2020,PB,2509701,4,15,0.2285434751586914,4,1.2. Formação Savânica,1.2. Savanna Formation,15,3.1. Pastagem,3.1. Pasture
2020,PB,2509701,4,21,0.1567856106567383,4,1.2. Formação Savânica,1.2. Savanna Formation,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2020,PB,2509701,4,33,2.434882036254884,4,1.2. Formação Savânica,1.2. Savanna Formation,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2020,PB,2509701,12,12,3.574866402954106,12,2.2. Formação Campestre,2.2. Grassland,12,2.2. Formação Campestre,2.2. Grassland
2020,PB,2509701,12,33,0.0124035847167969,12,2.2. Formação Campestre,2.2. Grassland,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2020,PB,2509701,15,15,228.2971533157974,15,3.1. Pastagem,3.1. Pasture,15,3.1. Pastagem,3.1. Pasture
2020,PB,2509701,15,21,0.5747401712646483,15,3.1. Pastagem,3.1. Pasture,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2020,PB,2509701,15,33,0.6084494832153319,15,3.1. Pastagem,3.1. Pasture,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2020,PB,2509701,21,4,0.0540269758300781,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,4,1.2. Formação Savânica,1.2. Savanna Formation
2020,PB,2509701,21,15,2.207300661743163,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,15,3.1. Pastagem,3.1. Pasture
2020,PB,2509701,21,21,108.9054861605788,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2020,PB,2509701,21,25,0.0124003853149414,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2020,PB,2509701,21,33,0.4304390175170896,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2020,PB,2509701,24,24,6.408189575622519,24,4.2. Área Urbanizada,4.2. Urban Area,24,4.2. Área Urbanizada,4.2. Urban Area
2020,PB,2509701,25,15,0.0185996166992188,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,15,3.1. Pastagem,3.1. Pasture
2020,PB,2509701,25,25,8.803654319091782,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2020,PB,2509701,33,4,0.0017708425292969,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",4,1.2. Formação Savânica,1.2. Savanna Formation
2020,PB,2509701,33,33,1.408326066772458,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2020,PB,2509701,41,41,0.0079703734741211,41,3.2.1.5. Outras Lavouras Temporárias,3.2.1.5. Other Temporary Crops,41,3.2.1.5. Outras Lavouras Temporárias,3.2.1.5. Other Temporary Crops
2020,PB,2516607,3,3,0.6781525248413096,3,1.1 Formação Florestal,1.1. Forest Formation,3,1.1 Formação Florestal,1.1. Forest Formation
2020,PB,2516607,4,4,135.7728130769032,4,1.2. Formação Savânica,1.2. Savanna Formation,4,1.2. Formação Savânica,1.2. Savanna Formation
2020,PB,2516607,4,15,0.0124085509643555,4,1.2. Formação Savânica,1.2. Savanna Formation,15,3.1. Pastagem,3.1. Pasture
2020,PB,2516607,4,21,0.0053179942626953,4,1.2. Formação Savânica,1.2. Savanna Formation,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2020,PB,2516607,4,33,0.0646974464111328,4,1.2. Formação Savânica,1.2. Savanna Formation,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
