ano,sigla_uf,id_municipio,nivel_1,nivel_2,nivel_3,nivel_4,nivel_5,nivel_6,tipo_emissao,gas,atividade_economica,produto,emissao
2004,PB,2503704,Mudança de Uso da Terra e Floresta,Alterações de Uso do Solo,Caatinga,fora de Área Protegida,Regeneração,Uso agropecuário -- Floresta secundária,Emissão,CO2e (t) GWP-AR5,AGROPEC,,67.0
2004,PB,2503704,Mudança de Uso da Terra e Floresta,Alterações de Uso do Solo,Caatinga,fora de Área Protegida,Regeneração,Uso agropecuário -- Vegetação não florestal secundária,Emissão,CO2e (t) GWP-AR5,AGROPEC,,18.0
2004,PB,2503704,Mudança de Uso da Terra e Floresta,Remoção por Mudança de Uso da Terra,Caatinga,fora de Área Protegida,Outras Mudanças de uso da terra,Uso agropecuário -- Uso agropecuário,Remoção,CO2e (t) GWP-AR5,AGROPEC,,-17.0
2004,PB,2503704,Mudança de Uso da Terra e Floresta,Remoção por Mudança de Uso da Terra,Caatinga,fora de Área Protegida,Outras Mudanças de uso da terra,Área sem vegetação -- Uso agropecuário,Remoção,CO2e (t) GWP-AR5,AGROPEC,,-4.0
2004,PB,2503704,Mudança de Uso da Terra e Floresta,Remoção por Mudança de Uso da Terra,Caatinga,fora de Área Protegida,Regeneração,Uso agropecuário -- Floresta secundária,Remoção,CO2e (t) GWP-AR5,AGROPEC,,-34.0
2004,PB,2503704,Mudança de Uso da Terra e Floresta,Remoção por Vegetação Secundária,Caatinga,fora de Área Protegida,Regeneração,Área sem vegetação -- Floresta secundária,Remoção,CO2e (t) GWP-AR5,AGROPEC,,0.0
2004,PB,2503704,Mudança de Uso da Terra e Floresta,Remoção por Vegetação Secundária,Caatinga,fora de Área Protegida,Regeneração,Área sem vegetação -- Vegetação não florestal secundária,Remoção,CO2e (t) GWP-AR5,AGROPEC,,0.0
2004,PB,2503704,Mudança de Uso da Terra e Floresta,Remoção por Vegetação Secundária,Caatinga,fora de Área Protegida,Vegetação nativa estável,Floresta secundária -- Floresta secundária,Remoção,CO2e (t) GWP-AR5,AGROPEC,,-7167.0
2004,PB,2503704,Mudança de Uso da Terra e Floresta,Remoção por Vegetação Secundária,Caatinga,fora de Área Protegida,Vegetação nativa estável,Vegetação não florestal secundária -- Vegetação não florestal secundária,Remoção,CO2e (t) GWP-AR5,AGROPEC,,-24.0
2004,PB,2503704,Mudança de Uso da Terra e Floresta,Resíduos Florestais,Caatinga,,,,Emissão,CO2e (t) GWP-AR5,AGROPEC,,685.0
2004,PB,2503704,Resíduos,Efluentes Liquidos,Efluentes Líquidos Domésticos,,,,Emissão,CO2e (t) GWP-AR5,SANEAMENTO,,7125.855
2004,PB,2503704,Resíduos,Efluentes Liquidos,Efluentes Líquidos Industriais,Produção de Carne  Avícola,,,Emissão,CO2e (t) GWP-AR5,SANEAMENTO,CAR,0.0
2004,PB,2503704,Resíduos,Efluentes Liquidos,Efluentes Líquidos Industriais,Produção de Carne  Bovina,,,Emissão,CO2e (t) GWP-AR5,AGROPEC,CAR,0.0
2004,PB,2503704,Resíduos,Efluentes Liquidos,Efluentes Líquidos Industriais,Produção de Carne  Suína,,,Emissão,CO2e (t) GWP-AR5,AGROPEC,CAR,0.0
2004,PB,2503704,Resíduos,Efluentes Liquidos,Efluentes Líquidos Industriais,Produção de Celulose,,,Emissão,CO2e (t) GWP-AR5,Outra_IND,,0.0
2004,PB,2503704,Resíduos,Efluentes Liquidos,Efluentes Líquidos Industriais,Produção de Leite Cru,,,Emissão,CO2e (t) GWP-AR5,Outra_IND,ALIM_BEBIDAS,93.66
2004,PB,2503704,Resíduos,Efluentes Liquidos,Efluentes Líquidos Industriais,Produção de Leite Pasteurizado,,,Emissão,CO2e (t) GWP-AR5,Outra_IND,ALIM_BEBIDAS,10.55
2004,PB,2503704,Resíduos,Resíduos Sólidos,Disposição final,Lodo de ETE,,,Emissão,CO2e (t) GWP-AR5,,,0.0
2004,PB,2503704,Resíduos,Resíduos Sólidos,Disposição final,Resíduos Sólidos Urbanos,,,Emissão,CO2e (t) GWP-AR5,,,7813.7
2004,PB,2503704,Resíduos,Resíduos Sólidos,Disposição final,Resíduos de serviços de saúde,,,Emissão,CO2e (t) GWP-AR5,,,0.0
2004,PB,2503704,Resíduos,Resíduos Sólidos,Incineração ou queima a céu aberto,Incineração,Resíduos de Serviços de Saúde,,Emissão,CO2e (t) GWP-AR5,,,0.96
2004,PB,2503704,Resíduos,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,,Emissão,CO2e (t) GWP-AR5,SANEAMENTO,,85.26
2004,PB,2503704,Resíduos,Resíduos Sólidos,Tratamento Biológico de Resíduos Sólidos,Resíduos Sólidos Urbanos,Compostagem,,Emissão,CO2e (t) GWP-AR5,SANEAMENTO,,13.3
2004,PB,2509701,Agropecuária,Cultivo de Arroz,Diretas,Outros,Vegetal,Arroz,Emissão,CO2e (t) GWP-AR5,AGR,ALIM_BEBIDAS,0.0
2004,PB,2509701,Agropecuária,Fermentação Entérica,Diretas,Outros,Animal,Asinino,Emissão,CO2e (t) GWP-AR5,PEC,,266.0
2004,PB,2509701,Agropecuária,Fermentação Entérica,Diretas,Outros,Animal,Bubalino,Emissão,CO2e (t) GWP-AR5,PEC,,0.0
2004,PB,2509701,Agropecuária,Fermentação Entérica,Diretas,Outros,Animal,Caprino,Emissão,CO2e (t) GWP-AR5,PEC,,4900.0
2004,PB,2509701,Agropecuária,Fermentação Entérica,Diretas,Outros,Animal,Equino,Emissão,CO2e (t) GWP-AR5,PEC,,504.0
2004,PB,2509701,Agropecuária,Fermentação Entérica,Diretas,Outros,Animal,Gado de Corte,Emissão,CO2e (t) GWP-AR5,PEC,CAR,24503.542
2004,PB,2509701,Agropecuária,Fermentação Entérica,Diretas,Outros,Animal,Gado de Leite,Emissão,CO2e (t) GWP-AR5,PEC,LEI,3971.0776
2004,PB,2509701,Agropecuária,Fermentação Entérica,Diretas,Outros,Animal,Muar,Emissão,CO2e (t) GWP-AR5,PEC,,28.0
2004,PB,2509701,Agropecuária,Fermentação Entérica,Diretas,Outros,Animal,Ovino,Emissão,CO2e (t) GWP-AR5,PEC,,1540.0
2004,PB,2509701,Agropecuária,Fermentação Entérica,Diretas,Outros,Animal,Suínos,Emissão,CO2e (t) GWP-AR5,PEC,CAR,47.6
2004,PB,2509701,Agropecuária,Manejo de Dejetos Animais,Diretas,Outros,Animal,Asinino,Emissão,CO2e (t) GWP-AR5,PEC,,31.92
2004,PB,2509701,Agropecuária,Manejo de Dejetos Animais,Diretas,Outros,Animal,Aves,Emissão,CO2e (t) GWP-AR5,PEC,CAR,75.930721
2004,PB,2509701,Agropecuária,Manejo de Dejetos Animais,Diretas,Outros,Animal,Bubalino,Emissão,CO2e (t) GWP-AR5,PEC,,0.0
2004,PB,2509701,Agropecuária,Manejo de Dejetos Animais,Diretas,Outros,Animal,Caprino,Emissão,CO2e (t) GWP-AR5,PEC,,215.6
2004,PB,2509701,Agropecuária,Manejo de Dejetos Animais,Diretas,Outros,Animal,Equino,Emissão,CO2e (t) GWP-AR5,PEC,,61.32
2004,PB,2509701,Agropecuária,Manejo de Dejetos Animais,Diretas,Outros,Animal,Gado de Corte,Emissão,CO2e (t) GWP-AR5,PEC,CAR,724.14574
2004,PB,2509701,Agropecuária,Manejo de Dejetos Animais,Diretas,Outros,Animal,Gado de Leite,Emissão,CO2e (t) GWP-AR5,PEC,LEI,147.04251
2004,PB,2509701,Agropecuária,Manejo de Dejetos Animais,Diretas,Outros,Animal,Muar,Emissão,CO2e (t) GWP-AR5,PEC,,3.36
2004,PB,2509701,Agropecuária,Manejo de Dejetos Animais,Diretas,Outros,Animal,Ovino,Emissão,CO2e (t) GWP-AR5,PEC,,61.6
2004,PB,2509701,Agropecuária,Manejo de Dejetos Animais,Diretas,Outros,Animal,Suínos,Emissão,CO2e (t) GWP-AR5,PEC,CAR,813.35128
2004,PB,2509701,Agropecuária,Manejo de Dejetos Animais,Indiretas,Outros,Animal,Aves,Emissão,CO2e (t) GWP-AR5,PEC,CAR,68.529818
2004,PB,2509701,Agropecuária,Manejo de Dejetos Animais,Indiretas,Outros,Animal,Gado de Corte,Emissão,CO2e (t) GWP-AR5,PEC,CAR,13.091416
2004,PB,2509701,Agropecuária,Manejo de Dejetos Animais,Indiretas,Outros,Animal,Gado de Leite,Emissão,CO2e (t) GWP-AR5,PEC,LEI,7.52637
2004,PB,2509701,Agropecuária,Manejo de Dejetos Animais,Indiretas,Outros,Animal,Suínos,Emissão,CO2e (t) GWP-AR5,PEC,CAR,17.000154
2004,PB,2509701,Agropecuária,Queima de Resíduos Agrícolas,Diretas,Outros,Vegetal,Algodão,Emissão,CO2e (t) GWP-AR5,AGR,,0.0
2004,PB,2509701,Agropecuária,Queima de Resíduos Agrícolas,Diretas,Outros,Vegetal,Cana-de-açúcar,Emissão,CO2e (t) GWP-AR5,AGR,ALIM_BEBIDAS,0.0
2004,PB,2509701,Agropecuária,Solos Manejados,Diretas,Aplicação de resíduos orgânicos,Animal,Aves,Emissão,CO2e (t) GWP-AR5,PEC,CAR,78.557959
2004,PB,2509701,Agropecuária,Solos Manejados,Diretas,Aplicação de resíduos orgânicos,Animal,Gado de Corte,Emissão,CO2e (t) GWP-AR5,PEC,CAR,15.107795
2004,PB,2509701,Agropecuária,Solos Manejados,Diretas,Aplicação de resíduos orgânicos,Animal,Gado de Leite,Emissão,CO2e (t) GWP-AR5,PEC,LEI,15.05274
2004,PB,2509701,Agropecuária,Solos Manejados,Diretas,Aplicação de resíduos orgânicos,Animal,Suínos,Emissão,CO2e (t) GWP-AR5,PEC,CAR,18.798194
2004,PB,2509701,Agropecuária,Solos Manejados,Diretas,Aplicação de resíduos orgânicos,Outros,Torta de Filtro,Emissão,CO2e (t) GWP-AR5,AGR,,0.0
2004,PB,2509701,Agropecuária,Solos Manejados,Diretas,Aplicação de resíduos orgânicos,Outros,Vinhaça,Emissão,CO2e (t) GWP-AR5,AGR,,0.0
2004,PB,2509701,Agropecuária,Solos Manejados,Diretas,Deposição de dejetos em pastagem,Animal,Asinino,Emissão,CO2e (t) GWP-AR5,PEC,,86.349171
2004,PB,2509701,Agropecuária,Solos Manejados,Diretas,Deposição de dejetos em pastagem,Animal,Bubalino,Emissão,CO2e (t) GWP-AR5,PEC,,0.0
2004,PB,2509701,Agropecuária,Solos Manejados,Diretas,Deposição de dejetos em pastagem,Animal,Caprino,Emissão,CO2e (t) GWP-AR5,PEC,,1675.9793
2004,PB,2509701,Agropecuária,Solos Manejados,Diretas,Deposição de dejetos em pastagem,Animal,Equino,Emissão,CO2e (t) GWP-AR5,PEC,,166.40569
2004,PB,2509701,Agropecuária,Solos Manejados,Diretas,Deposição de dejetos em pastagem,Animal,Gado de Corte,Emissão,CO2e (t) GWP-AR5,PEC,CAR,2853.1276
2004,PB,2509701,Agropecuária,Solos Manejados,Diretas,Deposição de dejetos em pastagem,Animal,Gado de Leite,Emissão,CO2e (t) GWP-AR5,PEC,LEI,744.26568
2004,PB,2509701,Agropecuária,Solos Manejados,Diretas,Deposição de dejetos em pastagem,Animal,Muar,Emissão,CO2e (t) GWP-AR5,PEC,,9.0893864
2004,PB,2509701,Agropecuária,Solos Manejados,Diretas,Deposição de dejetos em pastagem,Animal,Ovino,Emissão,CO2e (t) GWP-AR5,PEC,,276.27204
2004,PB,2509701,Agropecuária,Solos Manejados,Diretas,Deposição de dejetos em pastagem,Animal,Suínos,Emissão,CO2e (t) GWP-AR5,PEC,CAR,41.075692
2004,PB,2509701,Agropecuária,Solos Manejados,Diretas,Fertilizantes Sintéticos,Outros,Fertilizantes Sintéticos,Emissão,CO2e (t) GWP-AR5,AGR,,0.28930358
2004,PB,2509701,Agropecuária,Solos Manejados,Diretas,Outros,Outros,Aplicação de Ureia,Emissão,CO2e (t) GWP-AR5,AGR,,0.0689043
2004,PB,2509701,Agropecuária,Solos Manejados,Diretas,Outros,Outros,Uso de Calcário,Emissão,CO2e (t) GWP-AR5,AGR,,105.79477
2004,PB,2509701,Agropecuária,Solos Manejados,Diretas,Resíduos Agrícolas,Vegetal,Arroz,Emissão,CO2e (t) GWP-AR5,AGR,ALIM_BEBIDAS,0.0
2004,PB,2509701,Agropecuária,Solos Manejados,Diretas,Resíduos Agrícolas,Vegetal,Cana-de-açúcar,Emissão,CO2e (t) GWP-AR5,AGR,ALIM_BEBIDAS,0.0
2004,PB,2509701,Agropecuária,Solos Manejados,Diretas,Resíduos Agrícolas,Vegetal,Feijão,Emissão,CO2e (t) GWP-AR5,AGR,ALIM_BEBIDAS,10.939918
2004,PB,2509701,Agropecuária,Solos Manejados,Diretas,Resíduos Agrícolas,Vegetal,Mandioca,Emissão,CO2e (t) GWP-AR5,AGR,ALIM_BEBIDAS,0.8684368
2004,PB,2509701,Agropecuária,Solos Manejados,Diretas,Resíduos Agrícolas,Vegetal,Milho,Emissão,CO2e (t) GWP-AR5,AGR,ALIM_BEBIDAS,4.2862735
2004,PB,2509701,Agropecuária,Solos Manejados,Diretas,Resíduos Agrícolas,Vegetal,Outras culturas,Emissão,CO2e (t) GWP-AR5,AGR,ALIM_BEBIDAS,23.939516
2004,PB,2509701,Agropecuária,Solos Manejados,Diretas,Resíduos Agrícolas,Vegetal,Soja,Emissão,CO2e (t) GWP-AR5,AGR,ALIM_BEBIDAS,0.0
2004,PB,2509701,Agropecuária,Solos Manejados,Diretas,Resíduos Agrícolas,Vegetal,Trigo,Emissão,CO2e (t) GWP-AR5,AGR,ALIM_BEBIDAS,0.0
2004,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Deposição Atmosférica,Animal,Asinino,Emissão,CO2e (t) GWP-AR5,PEC,,17.269834
2004,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Deposição Atmosférica,Animal,Aves,Emissão,CO2e (t) GWP-AR5,PEC,CAR,15.711592
2004,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Deposição Atmosférica,Animal,Bubalino,Emissão,CO2e (t) GWP-AR5,PEC,,0.0
2004,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Deposição Atmosférica,Animal,Caprino,Emissão,CO2e (t) GWP-AR5,PEC,,335.19585
2004,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Deposição Atmosférica,Animal,Equino,Emissão,CO2e (t) GWP-AR5,PEC,,33.281138
2004,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Deposição Atmosférica,Animal,Gado de Corte,Emissão,CO2e (t) GWP-AR5,PEC,CAR,383.43857
2004,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Deposição Atmosférica,Animal,Gado de Leite,Emissão,CO2e (t) GWP-AR5,PEC,LEI,102.24597
2004,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Deposição Atmosférica,Animal,Muar,Emissão,CO2e (t) GWP-AR5,PEC,,1.8178773
2004,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Deposição Atmosférica,Animal,Ovino,Emissão,CO2e (t) GWP-AR5,PEC,,55.254408
2004,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Deposição Atmosférica,Animal,Suínos,Emissão,CO2e (t) GWP-AR5,PEC,CAR,7.867208
2004,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Deposição Atmosférica,Outros,Fertilizantes Sintéticos,Emissão,CO2e (t) GWP-AR5,AGR,,0.07142408
2004,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Deposição Atmosférica,Outros,Torta de Filtro,Emissão,CO2e (t) GWP-AR5,AGR,,0.0
2004,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Animal,Asinino,Emissão,CO2e (t) GWP-AR5,PEC,,9.2532222
2004,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Animal,Aves,Emissão,CO2e (t) GWP-AR5,PEC,CAR,15.706339
2004,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Animal,Bubalino,Emissão,CO2e (t) GWP-AR5,PEC,,0.0
2004,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Animal,Caprino,Emissão,CO2e (t) GWP-AR5,PEC,,179.59881
2004,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Animal,Equino,Emissão,CO2e (t) GWP-AR5,PEC,,17.832121
2004,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Animal,Gado de Corte,Emissão,CO2e (t) GWP-AR5,PEC,CAR,206.84897
2004,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Animal,Gado de Leite,Emissão,CO2e (t) GWP-AR5,PEC,LEI,56.18014
2004,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Animal,Muar,Emissão,CO2e (t) GWP-AR5,PEC,,0.97402339
2004,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Animal,Ovino,Emissão,CO2e (t) GWP-AR5,PEC,,29.605456
2004,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Animal,Suínos,Emissão,CO2e (t) GWP-AR5,PEC,CAR,5.9592282
2004,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Outros,Fertilizantes Sintéticos,Emissão,CO2e (t) GWP-AR5,AGR,,0.02705457
2004,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Outros,Torta de Filtro,Emissão,CO2e (t) GWP-AR5,AGR,,0.0
2004,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Outros,Vinhaça,Emissão,CO2e (t) GWP-AR5,AGR,,0.0
2004,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Vegetal,Arroz,Emissão,CO2e (t) GWP-AR5,AGR,ALIM_BEBIDAS,0.0
2004,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Vegetal,Cana-de-açúcar,Emissão,CO2e (t) GWP-AR5,AGR,ALIM_BEBIDAS,0.0
2004,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Vegetal,Feijão,Emissão,CO2e (t) GWP-AR5,AGR,ALIM_BEBIDAS,0.89474123
2004,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Vegetal,Mandioca,Emissão,CO2e (t) GWP-AR5,AGR,ALIM_BEBIDAS,0.07102669
2004,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Vegetal,Milho,Emissão,CO2e (t) GWP-AR5,AGR,ALIM_BEBIDAS,0.35056072
2004,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Vegetal,Outras culturas,Emissão,CO2e (t) GWP-AR5,AGR,ALIM_BEBIDAS,1.9579372
2004,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Vegetal,Soja,Emissão,CO2e (t) GWP-AR5,AGR,ALIM_BEBIDAS,0.0
2004,PB,2509701,Agropecuária,Solos Manejados,Indiretas,Lixiviação,Vegetal,Trigo,Emissão,CO2e (t) GWP-AR5,AGR,ALIM_BEBIDAS,0.0
2004,PB,2509701,Energia,Emissões pela Queima de Combustíveis,,,Diesel de petróleo,,Emissão,CO2e (t) GWP-AR5,,,3829.6907
2004,PB,2509701,Energia,Emissões pela Queima de Combustíveis,,,GLP,Consumo Final Energético,Emissão,CO2e (t) GWP-AR5,,,4761.1071
2004,PB,2509701,Energia,Emissões pela Queima de Combustíveis,,,Óleo diesel,,Emissão,CO2e (t) GWP-AR5,,,45.629175
2004,PB,2509701,Energia,Emissões pela Queima de Combustíveis,Residencial,,GLP,Consumo Final Energético,Emissão,CO2e (t) GWP-AR5,RES,,0.0
2004,PB,2509701,Energia,Emissões pela Queima de Combustíveis,Transportes,Aéreo,Querosene de aviação,Aeronaves,Emissão,CO2e (t) GWP-AR5,TRAN,,0.0
2004,PB,2509701,Energia,Emissões pela Queima de Combustíveis,Transportes,Rodoviário,Diesel de petróleo,,Emissão,CO2e (t) GWP-AR5,TRAN,,0.0
2004,PB,2509701,Energia,Emissões pela Queima de Combustíveis,Transportes,Rodoviário,Gasolina C,,Emissão,CO2e (t) GWP-AR5,TRAN,,181.92653
2004,PB,2509701,Energia,Emissões pela Queima de Combustíveis,Transportes,Rodoviário,Gasolina automotiva,,Emissão,CO2e (t) GWP-AR5,TRAN,,3057.4871
2004,PB,2509701,Energia,Emissões pela Queima de Combustíveis,Transportes,Rodoviário,Álcool hidratado,,Emissão,CO2e (t) GWP-AR5,TRAN,,14.275457
2004,PB,2509701,Energia,Emissões pela Queima de Combustíveis,Transportes,Rodoviário,Óleo diesel,,Emissão,CO2e (t) GWP-AR5,TRAN,,0.0
2004,PB,2509701,Mudança de Uso da Terra e Floresta,Alterações de Uso do Solo,Caatinga,fora de Área Protegida,Desmatamento,Floresta primária -- Uso agropecuário,Emissão,CO2e (t) GWP-AR5,AGROPEC,,13008.0
2004,PB,2509701,Mudança de Uso da Terra e Floresta,Alterações de Uso do Solo,Caatinga,fora de Área Protegida,Desmatamento,Floresta primária -- Área sem vegetação,Emissão,CO2e (t) GWP-AR5,AGROPEC,,64.0
2004,PB,2509701,Mudança de Uso da Terra e Floresta,Alterações de Uso do Solo,Caatinga,fora de Área Protegida,Desmatamento,Floresta secundária -- Uso agropecuário,Emissão,CO2e (t) GWP-AR5,AGROPEC,,665.0
2004,PB,2509701,Mudança de Uso da Terra e Floresta,Alterações de Uso do Solo,Caatinga,fora de Área Protegida,Desmatamento,Floresta secundária -- Área sem vegetação,Emissão,CO2e (t) GWP-AR5,AGROPEC,,0.0
2004,PB,2509701,Mudança de Uso da Terra e Floresta,Alterações de Uso do Solo,Caatinga,fora de Área Protegida,Desmatamento,Vegetação não florestal primária -- Uso agropecuário,Emissão,CO2e (t) GWP-AR5,AGROPEC,,6.0
2004,PB,2509701,Mudança de Uso da Terra e Floresta,Alterações de Uso do Solo,Caatinga,fora de Área Protegida,Desmatamento,Vegetação não florestal primária -- Área sem vegetação,Emissão,CO2e (t) GWP-AR5,AGROPEC,,0.0
2004,PB,2509701,Mudança de Uso da Terra e Floresta,Alterações de Uso do Solo,Caatinga,fora de Área Protegida,Desmatamento,Vegetação não florestal secundária -- Uso agropecuário,Emissão,CO2e (t) GWP-AR5,AGROPEC,,3.0
2004,PB,2509701,Mudança de Uso da Terra e Floresta,Alterações de Uso do Solo,Caatinga,fora de Área Protegida,Desmatamento,Vegetação não florestal secundária -- Área sem vegetação,Emissão,CO2e (t) GWP-AR5,AGROPEC,,4.0
2004,PB,2509701,Mudança de Uso da Terra e Floresta,Alterações de Uso do Solo,Caatinga,fora de Área Protegida,Outras Mudanças de uso da terra,Uso agropecuário -- Uso agropecuário,Emissão,CO2e (t) GWP-AR5,AGROPEC,,4.0
2004,PB,2509701,Mudança de Uso da Terra e Floresta,Alterações de Uso do Solo,Caatinga,fora de Área Protegida,Outras Mudanças de uso da terra,Uso agropecuário -- Área sem vegetação,Emissão,CO2e (t) GWP-AR5,AGROPEC,,121.0
2004,PB,2509701,Mudança de Uso da Terra e Floresta,Alterações de Uso do Solo,Caatinga,fora de Área Protegida,Regeneração,Uso agropecuário -- Floresta secundária,Emissão,CO2e (t) GWP-AR5,AGROPEC,,981.0
2004,PB,2509701,Mudança de Uso da Terra e Floresta,Alterações de Uso do Solo,Caatinga,fora de Área Protegida,Regeneração,Uso agropecuário -- Vegetação não florestal secundária,Emissão,CO2e (t) GWP-AR5,AGROPEC,,824.0
2004,PB,2509701,Mudança de Uso da Terra e Floresta,Remoção por Mudança de Uso da Terra,Caatinga,fora de Área Protegida,Outras Mudanças de uso da terra,Uso agropecuário -- Uso agropecuário,Remoção,CO2e (t) GWP-AR5,AGROPEC,,-56.0
2004,PB,2509701,Mudança de Uso da Terra e Floresta,Remoção por Mudança de Uso da Terra,Caatinga,fora de Área Protegida,Outras Mudanças de uso da terra,Área sem vegetação -- Uso agropecuário,Remoção,CO2e (t) GWP-AR5,AGROPEC,,-102.0
2004,PB,2509701,Mudança de Uso da Terra e Floresta,Remoção por Mudança de Uso da Terra,Caatinga,fora de Área Protegida,Regeneração,Uso agropecuário -- Floresta secundária,Remoção,CO2e (t) GWP-AR5,AGROPEC,,-209.0
2004,PB,2509701,Mudança de Uso da Terra e Floresta,Remoção por Vegetação Secundária,Caatinga,fora de Área Protegida,Regeneração,Área sem vegetação -- Floresta secundária,Remoção,CO2e (t) GWP-AR5,AGROPEC,,-1.0
2004,PB,2509701,Mudança de Uso da Terra e Floresta,Remoção por Vegetação Secundária,Caatinga,fora de Área Protegida,Regeneração,Área sem vegetação -- Vegetação não florestal secundária,Remoção,CO2e (t) GWP-AR5,AGROPEC,,0.0
2004,PB,2509701,Mudança de Uso da Terra e Floresta,Remoção por Vegetação Secundária,Caatinga,fora de Área Protegida,Vegetação nativa estável,Floresta secundária -- Floresta secundária,Remoção,CO2e (t) GWP-AR5,AGROPEC,,-9686.0
2004,PB,2509701,Mudança de Uso da Terra e Floresta,Remoção por Vegetação Secundária,Caatinga,fora de Área Protegida,Vegetação nativa estável,Vegetação não florestal secundária -- Vegetação não florestal secundária,Remoção,CO2e (t) GWP-AR5,AGROPEC,,-171.0
2004,PB,2509701,Mudança de Uso da Terra e Floresta,Resíduos Florestais,Caatinga,,,,Emissão,CO2e (t) GWP-AR5,AGROPEC,,1049.0
2004,PB,2509701,Resíduos,Efluentes Liquidos,Efluentes Líquidos Domésticos,,,,Emissão,CO2e (t) GWP-AR5,SANEAMENTO,,3717.425
2004,PB,2509701,Resíduos,Efluentes Liquidos,Efluentes Líquidos Industriais,Produção de Carne  Avícola,,,Emissão,CO2e (t) GWP-AR5,SANEAMENTO,CAR,0.0
2004,PB,2509701,Resíduos,Efluentes Liquidos,Efluentes Líquidos Industriais,Produção de Carne  Bovina,,,Emissão,CO2e (t) GWP-AR5,AGROPEC,CAR,0.0
2004,PB,2509701,Resíduos,Efluentes Liquidos,Efluentes Líquidos Industriais,Produção de Carne  Suína,,,Emissão,CO2e (t) GWP-AR5,AGROPEC,CAR,0.0
2004,PB,2509701,Resíduos,Efluentes Liquidos,Efluentes Líquidos Industriais,Produção de Celulose,,,Emissão,CO2e (t) GWP-AR5,Outra_IND,,0.0
2004,PB,2509701,Resíduos,Efluentes Liquidos,Efluentes Líquidos Industriais,Produção de Leite Cru,,,Emissão,CO2e (t) GWP-AR5,Outra_IND,ALIM_BEBIDAS,95.12
2004,PB,2509701,Resíduos,Efluentes Liquidos,Efluentes Líquidos Industriais,Produção de Leite Pasteurizado,,,Emissão,CO2e (t) GWP-AR5,Outra_IND,ALIM_BEBIDAS,0.0
2004,PB,2509701,Resíduos,Resíduos Sólidos,Disposição final,Lodo de ETE,,,Emissão,CO2e (t) GWP-AR5,,,5.6
2004,PB,2509701,Resíduos,Resíduos Sólidos,Disposição final,Resíduos Sólidos Urbanos,,,Emissão,CO2e (t) GWP-AR5,,,3016.9
2004,PB,2509701,Resíduos,Resíduos Sólidos,Disposição final,Resíduos de serviços de saúde,,,Emissão,CO2e (t) GWP-AR5,,,1.5
2004,PB,2509701,Resíduos,Resíduos Sólidos,Incineração ou queima a céu aberto,Incineração,Resíduos de Serviços de Saúde,,Emissão,CO2e (t) GWP-AR5,,,0.0
2004,PB,2509701,Resíduos,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,,Emissão,CO2e (t) GWP-AR5,SANEAMENTO,,99.96
2004,PB,2509701,Resíduos,Resíduos Sólidos,Tratamento Biológico de Resíduos Sólidos,Resíduos Sólidos Urbanos,Compostagem,,Emissão,CO2e (t) GWP-AR5,SANEAMENTO,,5.78
